STATION,NAME,year,month,day,DAPR,DASF,MDPR,MDSF,PRCP,SN02,SN32,SNOW,SNWD,SX02,SX32,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT14,WT16,WT18
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,08,04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,08,05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,08,06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,08,07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,08,08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,08,09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,08,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,08,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,08,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,08,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,08,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,08,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,08,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,08,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,08,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,08,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,08,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,08,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,08,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,08,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,08,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,08,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,08,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,08,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,08,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,08,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,08,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,08,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,09,01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,09,02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,09,03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,09,04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,09,05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,09,06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,09,07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,09,08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,09,09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,09,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,09,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,09,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,09,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,09,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,09,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,09,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,09,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,09,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,09,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,09,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,09,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,09,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,09,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,09,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,09,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,09,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,09,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,09,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,09,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,09,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,10,01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,10,02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,10,03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,10,04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,10,05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,10,06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,10,07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,10,08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,10,09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,10,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,10,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,10,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,10,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,10,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,10,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,10,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,10,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,10,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,10,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,10,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,10,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,10,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,10,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,10,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,10,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,10,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,10,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,10,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,10,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,11,01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,11,02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,11,03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,11,04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,11,05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,11,06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,11,07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,11,08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,11,09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,11,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,11,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,11,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,11,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,11,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,11,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,11,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,11,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,11,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,11,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1930,11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
